Data,Vaga,Nome da Empresa,Tipo de Trabalho,Tipo de Vaga,URL,Cidade,Estado
14/05/2024,Analista de Almoxarifado - GOIÂNIA (GO),GAV Resorts,Presencial,Efetiva,https://gavresorts.gupy.io/job/eyJqb2JJZCI6NzE1NTgzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Goiânia,Goiás
14/05/2024,Analista Inteligencia Comercial - São Paulo/SP ,Dasa,Presencial,Banco de Talentos,https://dasacorp.gupy.io/job/eyJqb2JJZCI6NzE2NzQ0MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
14/05/2024,190024 - MAUA - ANALISTA VENDAS QUIMICA,WEG,Presencial,Efetiva,https://weg.gupy.io/job/eyJqb2JJZCI6NzE0ODYyMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Maua,São Paulo
14/05/2024,15350 - Analista de Redes ,GLOBAL HITSS,Presencial,Efetiva,https://globalhitss.gupy.io/job/eyJqb2JJZCI6NzA2MjA5MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
14/05/2024,Trainee - Gente e Cultura (foco em gestão e análise de dados),TPC Logística Inteligente,Presencial,Efetiva,https://tpc.gupy.io/job/eyJqb2JJZCI6NzE2NzA2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
14/05/2024,Analista de Dados Power BI, Veralana Recursos Humanos,Presencial,Efetiva,https://grupo-veralana.gupy.io/job/eyJqb2JJZCI6NzE2NzExNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
14/05/2024,ANALISTA DE DADOS (Área comercial),Sesi Senai Alagoas,Presencial,Efetiva,https://sesisenaial.gupy.io/job/eyJqb2JJZCI6NzE2NzE1NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Maceió,Alagoas
14/05/2024,Arquiteto (DevOps),Log Lab,Presencial,vacancy_type_outsource,https://loglabdigital.gupy.io/job/eyJqb2JJZCI6NzE2Njc2Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Cuiabá,Mato Grosso
13/05/2024,ANALISTA PROJETOS I (TEMPORÁRIO),TecBan,Remoto,Temporária,https://tecban.gupy.io/job/eyJqb2JJZCI6NzE0NDI1Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
13/05/2024,Analista de Sucesso do Cliente,INFLOR,Remoto,Efetiva,https://inflor.gupy.io/job/eyJqb2JJZCI6NzEzMTExMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
13/05/2024,Pessoa Desenvolvedora Mobile (Android Nativo/Kotlin/Flutter),MJV Technology & Innovation,Remoto,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzE0MzcyMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
13/05/2024,Pessoa Desenvolvedora Mobile (IOS/Flutter),MJV Technology & Innovation,Remoto,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzE0MzgyNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
13/05/2024,Pessoa Desenvolvedora Back-end (Java/Spring),MJV Technology & Innovation,Remoto,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzE0NzE5NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
13/05/2024,Professor-autor TENDÊNCIAS TECNOLÓGICAS E INTELIGÊNCIA ARTIFICIAL  l Videoaulas ,Vitru Education,Remoto,Autônomo,https://vitru.gupy.io/job/eyJqb2JJZCI6NzE1OTYzNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
13/05/2024,Pessoa Desenvolvedora Back-end (Java),MJV Technology & Innovation,Remoto,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzE0NjM0Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
13/05/2024,Pessoa Desenvolvedora Back-end (Java),MJV Technology & Innovation,Remoto,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzE0NTk0Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
13/05/2024,Desenvolvedor COBOL MAINFRAME e MFE,Solutis Tecnologias LTDA,Híbrido,Efetiva,https://solutis.gupy.io/job/eyJqb2JJZCI6NzE1NDA1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
13/05/2024,Analista de Dados Júnior (Temporário),Bridge & Co.,Híbrido,Temporária,https://bridge.gupy.io/job/eyJqb2JJZCI6NzE1OTQyMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
13/05/2024,Pessoa Engenheira de Dados SAS,MJV Technology & Innovation,Híbrido,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzEyNTA1OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Barueri,São Paulo
13/05/2024,Pessoa Engenheira de Dados SAS,MJV Technology & Innovation,Híbrido,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzEyMzQ5NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Barueri,São Paulo
13/05/2024,Analista de Dados,Atrys Brasil,Híbrido,Efetiva,https://atrys.gupy.io/job/eyJqb2JJZCI6NzE1MjM1Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
13/05/2024,Pessoa Engenheira de Dados Cloud,MJV Technology & Innovation,Híbrido,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzEyNTE1OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Barueri,São Paulo
13/05/2024,Assistente de Estudos e Dados,Echoenergia,Híbrido,Efetiva,https://echo.gupy.io/job/eyJqb2JJZCI6NzExNTMyNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
13/05/2024,Pessoa Engenheira de Dados (Data Engineer),MUV,Híbrido,Efetiva,https://muv.gupy.io/job/eyJqb2JJZCI6NzE1ODIxMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
13/05/2024,Pessoa Desenvolvedora Cobol,MJV Technology & Innovation,Híbrido,Efetiva,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzExNzQ4Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
13/05/2024,Desenvolvedor Front-end/Designer UI/UX - Híbrido (Maceió),MESHA TECNOLOGIA,Híbrido,Efetiva,https://mesha.gupy.io/job/eyJqb2JJZCI6NzE1ODM1MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Maceió,Alagoas
13/05/2024,Estágio em Testes de Software - QA,Positivo Tecnologia,Híbrido,Estágio,https://positivotecnologia.gupy.io/job/eyJqb2JJZCI6NzE1MTcxMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Curitiba,Paraná
13/05/2024,"DevOps Analyst / Terraform  - (Híbrido) 4 dias remoto, 1 dia presencial ",dataRain Consulting - Careers,Híbrido,Efetiva,https://dataraincareers.gupy.io/job/eyJqb2JJZCI6NzE2MTA3MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
13/05/2024,Analista de PCM,Mecatron Jundiaí,Presencial,Efetiva,https://mecatronjundiai.gupy.io/job/eyJqb2JJZCI6NzE1NTQzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Jundiaí,São Paulo
13/05/2024,Analista de Qualidade Jr | Viveo,Viveo,Presencial,Efetiva,https://viveo.gupy.io/job/eyJqb2JJZCI6NzE1NTM1MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Cajamar,São Paulo
13/05/2024,Analista de Central - Rio Brilhante/MS,inpEV,Presencial,Efetiva,https://vemfazerpartedoinpev.gupy.io/job/eyJqb2JJZCI6NzE0NTI5Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Rio Brilhante,Mato Grosso do Sul
13/05/2024,ANALISTA DE RH ( Business Partner) VAREJO CPS INTERIOR,Oba Hortifruti,Presencial,Efetiva,https://obahortifruti.gupy.io/job/eyJqb2JJZCI6NzE1NTI2Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Campinas,São Paulo
13/05/2024,Desenvolvedor Frontend React,Benner,Presencial,Efetiva,https://vemserbenner.gupy.io/job/eyJqb2JJZCI6NzE0ODYwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Blumenau,Santa Catarina
13/05/2024,Analista Comercial Interna Júnior,Integralmédica Suplementos Nutricionais,Presencial,Efetiva,https://brg-integralmedica.gupy.io/job/eyJqb2JJZCI6NzE1OTM2MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Itapecerica da Serra,São Paulo
13/05/2024,Pessoa Coordenadora de BI e Data Science,dr.consulta - CORPORATIVO,Presencial,Efetiva,https://drconsulta.gupy.io/job/eyJqb2JJZCI6NzE0MDkyMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
13/05/2024,Analista de Infraestrutura Devops - Regional São Paulo,Montreal & Tecnologia & Inovação,Presencial,Efetiva,https://montreal.gupy.io/job/eyJqb2JJZCI6NzE2MDA2OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
10/05/2024,Analista de Infraestrutura de TI Júnior,Confidential Company,Remoto,Efetiva,https://confidentialcompany.gupy.io/job/eyJqb2JJZCI6NzEyMzc0MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Pessoa Analista de Pré Vendas Jr - Inbound e Outbound ,Caju Benefícios,Remoto,Efetiva,https://caju.gupy.io/job/eyJqb2JJZCI6NzA5Njk4MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Engenheiro de Dados Especialista (GCP),Leega Consultoria,Remoto,Entidade legal,https://leega.gupy.io/job/eyJqb2JJZCI6NzE0ODQ4Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Desenvolvedor Back-end (Node.js),Reclame AQUI,Remoto,Efetiva,https://reclame-aqui.gupy.io/job/eyJqb2JJZCI6NzE0ODU0OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Estágio em Desenvolvimento de Software,Radix Engenharia e Software,Remoto,Estágio,https://radixeng.gupy.io/job/eyJqb2JJZCI6NzEzODgwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,2025 - Analista de Testes ,Code n' App,Remoto,Efetiva,https://codenapp.gupy.io/job/eyJqb2JJZCI6NzEzODM5Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Analista de RH/Tech Recruiter Júnior,Join | Creative Tech,Remoto,Efetiva,https://jointecnologia.gupy.io/job/eyJqb2JJZCI6NzE1MjI1Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Analista de dados  Alteryx (Tax),KPMG Brasil,Remoto,Efetiva,https://kpmgbrasil.gupy.io/job/eyJqb2JJZCI6NzE1MjE4OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Profissional de Coordenação de Projetos (Proj. Capacitação em Dados),Radix Engenharia e Software,Remoto,Efetiva,https://radixeng.gupy.io/job/eyJqb2JJZCI6NzE1MjA2NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Engenheiro de Dados - 100% Remoto,QiBit Vagas,Remoto,Entidade legal,https://qibit.gupy.io/job/eyJqb2JJZCI6NzE1MDA5Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Desenvolvedor Backend (JAVA) ,Stefanini Group,Remoto,Efetiva,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzE1MjQ1MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Desenvolvedor Front-end (React.js),Skyone,Remoto,Efetiva,https://skyone.gupy.io/job/eyJqb2JJZCI6NzEzODE4Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Staff Software Engineer ,will bank,Remoto,Efetiva,https://vemserwill.gupy.io/job/eyJqb2JJZCI6NzE1MjAxMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,VAGA AFIRMATIVA PARA MULHERES | Estágio em Desenvolvimento de Software,Cromai,Remoto,Estágio,https://cromai.gupy.io/job/eyJqb2JJZCI6NzEwOTMzMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Profissional Líder Técnico de Software,Radix Engenharia e Software,Remoto,Efetiva,https://radixeng.gupy.io/job/eyJqb2JJZCI6NzE0Mzg0OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
10/05/2024,Analista de Marketing I - Canais & Trade,Solar Coca-Cola,Híbrido,Efetiva,https://solarcocacola.gupy.io/job/eyJqb2JJZCI6NzE0ODc2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Fortaleza,Ceará
10/05/2024,14376-ADMINISTRADOR DE DADOS ,GLOBAL HITSS,Híbrido,Efetiva,https://globalhitss.gupy.io/job/eyJqb2JJZCI6NzAzODUxNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Brasília,Distrito Federal
10/05/2024,ANALISTA RECURSOS HUMANOS JR – PARCEIRO(A) DE NEGÓCIOS - TEMPORÁRIO,Suzano,Híbrido,Efetiva,https://suzano.gupy.io/job/eyJqb2JJZCI6NzA3NDYyMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
10/05/2024,Especialista de Dados,Banco Bmg,Híbrido,Efetiva,https://bmg.gupy.io/job/eyJqb2JJZCI6NzExMTU0Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
10/05/2024,Analista de Dados | Auditoria ,S2 Holding SA,Híbrido,Efetiva,https://s2holding.gupy.io/job/eyJqb2JJZCI6NzEzMDI2OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Rio de Janeiro,Rio de Janeiro
10/05/2024,Estágio - Data Science,Quem somos,Híbrido,Estágio,https://abcbrasil.gupy.io/job/eyJqb2JJZCI6NzE1MjI5Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
10/05/2024,Mid Data Engineer - Híbrido,invillia,Híbrido,Efetiva,https://invillia.gupy.io/job/eyJqb2JJZCI6NzE1MjUwNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
10/05/2024,Mid Data Analyst - Híbrido,invillia,Híbrido,Efetiva,https://invillia.gupy.io/job/eyJqb2JJZCI6NzE1MjQ2MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
10/05/2024,Software Quality Assurance Analyst,Exed Consulting,Híbrido,Efetiva,https://exedconsulting.gupy.io/job/eyJqb2JJZCI6NzE0ODk2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
10/05/2024,Analista de Firmas e Poderes Bancários - Unidade Taboão da Serra  ,Atento Brasil,Presencial,Efetiva,https://atento.gupy.io/job/eyJqb2JJZCI6NzE0NzczOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Taboão da Serra,São Paulo
10/05/2024,ANALISTA DE LOGÍSTICA - LOGÍSTICA ,Cooperativa Agrária,Presencial,Efetiva,https://agraria.gupy.io/job/eyJqb2JJZCI6NzE0ODczOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Col. Vitória/guarapuava,Paraná
10/05/2024,Analista de Negociação - Foco em Hospitais Credenciados (SEDE),Unimed Maceió,Presencial,Efetiva,https://unimedmaceio.gupy.io/job/eyJqb2JJZCI6NzE1MjQ5NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Maceió,Alagoas
10/05/2024,Analista de RH - Palmas -TO ,Grão de Ouro - Concessionária New Holland,Presencial,Efetiva,https://graodeouromaquinas.gupy.io/job/eyJqb2JJZCI6NzE1MjEyNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Palmas,Tocantins
10/05/2024,Pessoa Técnica Eletricista de Data Center,V.tal | o futuro passa por aqui,Presencial,Efetiva,https://vtal.gupy.io/job/eyJqb2JJZCI6NzEwMDM3Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Fortaleza,Ceará
10/05/2024,Desenvolvedor Front end ,Stefanini Group,Presencial,Efetiva,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzE1MjE2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,Pessoa Especialista de Proteção de Dados I (Segurança da Informação) ,Grupo Boticário,Remoto,Efetiva,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6NzExNjE2MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
09/05/2024,Data Product Owner ,Seedz,Remoto,Efetiva,https://seedz.gupy.io/job/eyJqb2JJZCI6NzEyMjQ4MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
09/05/2024,Pessoa Desenvolvedora Front-end React,ioasys,Remoto,Efetiva,https://ioasys.gupy.io/job/eyJqb2JJZCI6NzE0NDk3NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
09/05/2024,Desenvolvedor Web | HTML Freelancer,Arizona,Remoto,vacancy_type_freelancer,https://arizona.gupy.io/job/eyJqb2JJZCI6NzE0NDExNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
09/05/2024,Front End Developer Junior ,Cadastra ,Remoto,Efetiva,https://cadastra.gupy.io/job/eyJqb2JJZCI6NzEzMzk0MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
09/05/2024, Pessoa Desenvolvedora Frontend React.,VENHA SER #SANGUELARANJA 🧡🚀,Remoto,Efetiva,https://fcamara.gupy.io/job/eyJqb2JJZCI6NzE0NjEwNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
09/05/2024,2024-034 DESENVOLVEDOR JR.,Atech ,Remoto,Efetiva,https://atech.gupy.io/job/eyJqb2JJZCI6NzE0NjU3MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
09/05/2024,Pessoa Desenvolvedora Back End Magento,VENHA SER #SANGUELARANJA 🧡🚀,Remoto,Efetiva,https://fcamara.gupy.io/job/eyJqb2JJZCI6NzE0NjA0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
09/05/2024,Analista de Redes JR,Indigo,Híbrido,Efetiva,https://jobsindigo.gupy.io/job/eyJqb2JJZCI6NzE0MjA2NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Porto Alegre,Rio Grande do Sul
09/05/2024,Estágio em Engenharia de Software,ENX,Híbrido,Estágio,https://enx.gupy.io/job/eyJqb2JJZCI6NzE0MTYxNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Belo Horizonte,Minas Gerais
09/05/2024,Analista DBA,Alfa,Híbrido,Efetiva,https://alfa.gupy.io/job/eyJqb2JJZCI6NzExNDQ5OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,Analista Prospecção Júnior,Alea,Híbrido,Efetiva,https://alea.gupy.io/job/eyJqb2JJZCI6NzEwOTkyNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Jaguariúna,São Paulo
09/05/2024,Pessoa Analista de Marketing de Influência,Gocase Brasil,Híbrido,Efetiva,https://gocase.gupy.io/job/eyJqb2JJZCI6NzE0NjA2MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Fortaleza,Ceará
09/05/2024,Engenheiro(a) de Dados (Linker) - São Paulo/SP,Omie,Híbrido,Efetiva,https://carreirasomie.gupy.io/job/eyJqb2JJZCI6NzEyODY2Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,Engenheiro de dados ,Solutis Tecnologias LTDA,Híbrido,Efetiva,https://solutis.gupy.io/job/eyJqb2JJZCI6NzEyODIzMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,Desenvolvedor(a) com Inteligência Artificial ,Solutis Tecnologias LTDA,Híbrido,Efetiva,https://solutis.gupy.io/job/eyJqb2JJZCI6NzEyNDU5MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,Analista de Dados e Gestão de Segurança em Transporte - São Paulo/SP,Grupo Veper,Híbrido,Efetiva,https://veper.gupy.io/job/eyJqb2JJZCI6NzE0NzE2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São José dos Pinhais,Paraná
09/05/2024,DESENVOLVEDOR JAVA JUNIOR,Brasilprev,Híbrido,Efetiva,https://brasilprev.gupy.io/job/eyJqb2JJZCI6NzEyMTQ4NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,Pessoa Analista de Back Office,Kenlo,Híbrido,Efetiva,https://kenlo.gupy.io/job/eyJqb2JJZCI6NzEzMjQ2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Campinas,São Paulo
09/05/2024,Analista de Inteligência Comercial,Grupo Mateus,Presencial,Efetiva,https://grupomateus.gupy.io/job/eyJqb2JJZCI6NzE0MjI2Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Teresina,Piauí
09/05/2024,Seara/CR - Analista de Rh - Foco em Benefícios I Nova Veneza/SC,JBS,Presencial,Efetiva,https://jbs.gupy.io/job/eyJqb2JJZCI6NzE0MjI2MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Nova Veneza,Santa Catarina
09/05/2024,ANALISTA DE TRADE MARKETING,Grupo Marilan,Presencial,Efetiva,https://marilan.gupy.io/job/eyJqb2JJZCI6NzEzMTYyNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Marilia,São Paulo
09/05/2024,Analista de Laboratório C - Paulínia/SP,EuroChem,Presencial,Efetiva,https://carreiras.gupy.io/job/eyJqb2JJZCI6NzA4MDQzMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Paulínia,São Paulo
09/05/2024,Analista Estratégia Organizacional (Estratégia Corporativa),Aurora Coop,Presencial,Efetiva,https://auroracoop.gupy.io/job/eyJqb2JJZCI6NzEzMTM3OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Chapecó,Santa Catarina
09/05/2024,Analista de Comércio Exterior ,Oportunidades OVD!,Presencial,Efetiva,https://ovd.gupy.io/job/eyJqb2JJZCI6NzE0MjI2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Curitiba,Paraná
09/05/2024,Analista de Suporte a Banco de Dados DB2 e IMS  (CÓPIA),Stefanini Group,Presencial,Efetiva,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzE0MTQ3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,ANALISTA FINANCEIRO - CONTAS A RECEBER (SJC),CASA DO FITNESS,Presencial,Efetiva,https://casadofitness.gupy.io/job/eyJqb2JJZCI6NzE0NTM3Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São José dos Campos,São Paulo
09/05/2024,PESSOA ANALISTA DE CONTROLES INTERNOS JUNIOR,Hypera Pharma,Presencial,Efetiva,https://hyperapharma.gupy.io/job/eyJqb2JJZCI6NzEyMzM2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Goiânia,Goiás
09/05/2024,Analista Infraestrutura JR,Stefanini Group,Presencial,Efetiva,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzE0NjAzMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,Analista RH (Giga Atacado)  São Paulo- SP👔🤝🏽 ,Cencosud Brasil,Presencial,Efetiva,https://cencosudbrasil.gupy.io/job/eyJqb2JJZCI6NzE0Mzg2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,ANALISTA REDES E COMUNICACAO DADOS,TELEMONT,Presencial,Efetiva,https://telemont.gupy.io/job/eyJqb2JJZCI6NzEzMTYxNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
09/05/2024,Back Office ,NW Soluções,Presencial,Efetiva,https://nwsolucoes.gupy.io/job/eyJqb2JJZCI6NzEzMzcwOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Campo Grande,Mato Grosso do Sul
